timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775837792538,316,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,227,7,7,https://fakestoreapi.com/auth/login,316,0,0
1775837792652,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,225,8,8,https://fakestoreapi.com/auth/login,317,0,0
1775837792852,328,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,231,8,8,https://fakestoreapi.com/auth/login,328,0,0
1775837792853,327,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,225,8,8,https://fakestoreapi.com/auth/login,327,0,0
1775837792859,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,227,8,8,https://fakestoreapi.com/auth/login,321,0,0
1775837792859,328,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,226,8,8,https://fakestoreapi.com/auth/login,328,0,0
1775837792868,324,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,225,8,8,https://fakestoreapi.com/auth/login,324,0,0
1775837792889,320,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,231,8,8,https://fakestoreapi.com/auth/login,320,0,0
1775837793053,357,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,226,8,8,https://fakestoreapi.com/auth/login,357,0,0
1775837792863,547,Login - POST /auth/login,526,<none>,Usuarios - Login 1-8,text,false,El servidor no retorno codigo 200,484,225,8,8,https://fakestoreapi.com/auth/login,547,0,179
1775837793253,280,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,225,8,8,https://fakestoreapi.com/auth/login,280,0,0
1775837793289,356,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,227,8,8,https://fakestoreapi.com/auth/login,356,0,0
1775837793267,378,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,226,8,8,https://fakestoreapi.com/auth/login,378,0,0
1775837793259,386,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,231,8,8,https://fakestoreapi.com/auth/login,386,0,0
1775837793258,387,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,225,8,8,https://fakestoreapi.com/auth/login,387,0,0
1775837793253,392,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,227,8,8,https://fakestoreapi.com/auth/login,392,0,0
1775837793411,234,Login - POST /auth/login,526,<none>,Usuarios - Login 1-8,text,false,El servidor no retorno codigo 200,484,225,8,8,https://fakestoreapi.com/auth/login,234,0,0
1775837793454,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,231,8,8,https://fakestoreapi.com/auth/login,317,0,0
1775837793654,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,225,9,9,https://fakestoreapi.com/auth/login,317,0,0
1775837793653,322,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,225,9,9,https://fakestoreapi.com/auth/login,322,0,0
1775837793659,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,225,9,9,https://fakestoreapi.com/auth/login,318,0,0
1775837793659,322,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,231,9,9,https://fakestoreapi.com/auth/login,322,0,0
1775837793668,314,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,227,9,9,https://fakestoreapi.com/auth/login,314,0,0
1775837793689,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,226,9,9,https://fakestoreapi.com/auth/login,317,0,0
1775837793811,320,Login - POST /auth/login,526,<none>,Usuarios - Login 1-8,text,false,El servidor no retorno codigo 200,484,226,9,9,https://fakestoreapi.com/auth/login,320,0,0
1775837793852,356,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,227,9,9,https://fakestoreapi.com/auth/login,356,0,0
